Month,Index
2011-01-01,106.2
2011-02-01,107.0
2011-03-01,107.7
2011-04-01,108.1
2011-05-01,108.7
2011-06-01,108.9
2011-07-01,108.9
2011-08-01,108.6
2011-09-01,108.6
2011-10-01,109.1
2011-11-01,109.6
2011-12-01,110.0
2012-01-01,110.6
2012-02-01,111.0
2012-03-01,111.7
2012-04-01,112.0
2012-05-01,112.6
2012-06-01,113.6
2012-07-01,115.0
2012-08-01,115.1
2012-09-01,115.7
2012-10-01,116.3
2012-11-01,116.7
2012-12-01,117.3
2013-01-01,118.4
2013-02-01,119.1
2013-03-01,119.5
2013-04-01,120.1
2013-05-01,120.9
2013-06-01,121.4
2013-07-01,122.4
2013-08-01,122.6
2013-09-01,122.8
2013-10-01,123.5
2013-11-01,124.2
2013-12-01,124.9
2014-01-01,125.6
2014-02-01,126.5
2014-03-01,127.8
2014-04-01,128.9
2014-05-01,130.1
2014-06-01,130.9
2014-07-01,131.5
2014-08-01,131.8
2014-09-01,132.7
2014-10-01,133.8
2014-11-01,135.5
2014-12-01,139.0
2015-01-01,144.4
2015-02-01,147.7
2015-03-01,149.4
2015-04-01,150.0
2015-05-01,150.6
2015-06-01,150.9
2015-07-01,152.1
2015-08-01,152.6
2015-09-01,153.5
2015-10-01,154.6
2015-11-01,155.8
2015-12-01,157.0
2016-01-01,158.5
2016-02-01,159.5
2016-03-01,160.2
2016-04-01,160.9
2016-05-01,161.6
2016-06-01,162.2
2016-07-01,163.1
2016-08-01,163.1
2016-09-01,163.3
2016-10-01,164.1
2016-11-01,164.8
2016-12-01,165.4
2017-01-01,166.5
2017-02-01,166.8
2017-03-01,167.0
2017-04-01,167.6
2017-05-01,168.2
2017-06-01,169.2
2017-07-01,169.3
2017-08-01,168.4
2017-09-01,168.2
2017-10-01,168.5
2017-11-01,168.9
2017-12-01,169.6
2018-01-01,170.1
2018-02-01,170.5
2018-03-01,171.0
2018-04-01,171.6
2018-05-01,172.3
2018-06-01,173.1
2018-07-01,173.6
2018-08-01,173.6
2018-09-01,173.9
2018-10-01,174.5
2018-11-01,175.3
2018-12-01,176.8
2019-01-01,178.6
2019-02-01,179.4
2019-03-01,179.9
2019-04-01,180.5
2019-05-01,181.1
2019-06-01,181.2
2019-07-01,181.5
2019-08-01,181.1
2019-09-01,180.8
2019-10-01,181.0
2019-11-01,181.5
2019-12-01,182.2
2020-01-01,182.9
2020-01-02,183.5
2020-01-03,184.5
